	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	clase
289	0.861021	-0.908122	0.630274	1.40341	-0.466415	0.189221	-1.50644	-1.06167	-0.770527	0.127453	-0.714595	0.35233	0.978473	-0.790586	-0.270705	-0.429796	-0.209937	-0.24916	0.920125	-0.24916	1.62115	0.986546	-0.419131	1.94538	-0.0808456	-0.30792	-0.183195	0.528321	0.0256695	-0.445612	-0.334594	-0.316278	-0.310023	-0.234102	-0.365099	14
290	0.861021	1.09759	0.630274	-0.163306	-0.466415	0.189221	1.26842	-1.06167	0.849691	1.35021	-0.714595	0.35233	0.978473	-0.790586	-0.270705	-0.429796	-0.209937	-0.24916	0.920125	-0.24916	1.62115	0.986546	-0.419131	1.94538	-0.0808456	-0.30792	-0.183195	0.528321	0.0256695	-0.445612	-0.334594	-0.316278	-0.310023	-0.234102	-0.365099	14
291	0.861021	-0.908122	0.630274	1.40341	-0.466415	1.19079	1.26842	-1.06167	-0.770527	-1.0953	-0.714595	-2.829	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	2.37812	-0.512364	-0.0808456	-0.30792	-0.183195	0.528321	0.682382	-0.445612	2.97896	3.15148	3.21506	4.25773	-0.365099	15
292	1.44197	-0.908122	0.630274	1.40341	-0.466415	0.189221	1.26842	-1.06167	-0.770527	0.127453	-0.714595	-2.829	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	2.37812	-0.512364	-0.0808456	-0.30792	-0.183195	0.528321	0.682382	2.2368	2.97896	3.15148	3.21506	4.25773	-0.365099	15
293	0.861021	-0.908122	0.630274	1.40341	-0.466415	1.19079	1.26842	-1.06167	-0.770527	-1.0953	-0.714595	-2.829	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	2.37812	-0.512364	-0.0808456	-0.30792	-0.183195	0.528321	0.682382	2.2368	2.97896	3.15148	3.21506	4.25773	-0.365099	15
294	-1.46279	1.09759	-0.686012	1.40341	-0.466415	1.19079	-1.50644	-1.06167	-0.770527	1.35021	-0.714595	-2.829	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	2.37812	-0.512364	-0.0808456	-0.30792	-0.183195	0.528321	0.682382	-0.445612	2.97896	3.15148	3.21506	4.25773	-0.365099	15
295	0.861021	-0.908122	0.630274	1.40341	-0.466415	0.189221	1.26842	-1.06167	-0.770527	-1.0953	-0.714595	-2.829	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	2.37812	-0.512364	-0.0808456	-0.30792	-0.183195	0.528321	0.682382	2.2368	2.97896	3.15148	3.21506	4.25773	-0.365099	15
296	0.861021	-0.908122	0.630274	1.40341	-0.466415	0.189221	1.26842	-1.06167	-0.770527	-1.0953	-0.714595	-2.829	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	2.37812	-0.512364	-0.0808456	-0.30792	-0.183195	0.528321	0.682382	2.2368	2.97896	3.15148	3.21506	4.25773	-0.365099	15
297	-0.881836	-0.908122	-2.0023	-1.73002	-0.466415	0.189221	-0.581487	-1.06167	-0.770527	-1.0953	1.39484	0.35233	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	-1.08327	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	1.59539	-0.631043	2.2368	-0.334594	-0.316278	3.21506	-0.234102	4.40449	16
298	-0.300884	-0.908122	-2.0023	-1.73002	-0.466415	1.19079	0.343469	-1.06167	-0.770527	-1.0953	1.39484	0.35233	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	-1.08327	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	1.59539	-0.631043	2.2368	-0.334594	-0.316278	3.21506	-0.234102	4.40449	16
299	0.280068	-0.908122	-2.0023	-1.73002	-0.466415	1.19079	0.343469	-1.06167	-0.770527	-1.0953	1.39484	0.35233	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	-1.08327	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	1.59539	-0.631043	2.2368	-0.334594	-0.316278	3.21506	-0.234102	4.40449	16
300	-0.300884	-0.908122	-2.0023	-1.73002	-0.466415	0.189221	-0.581487	-1.06167	-0.770527	-1.0953	1.39484	0.35233	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	-1.08327	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	1.59539	-0.631043	2.2368	-0.334594	-0.316278	3.21506	-0.234102	4.40449	16
301	-0.300884	-0.908122	-2.0023	-1.73002	-0.466415	0.189221	-0.581487	-1.06167	-0.770527	-1.0953	1.39484	0.35233	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	-1.08327	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	1.59539	-0.631043	2.2368	-0.334594	-0.316278	3.21506	-0.234102	4.40449	16
302	0.280068	-0.908122	-2.0023	-1.73002	-0.466415	0.189221	-0.581487	-1.06167	-0.770527	-1.0953	1.39484	0.35233	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	-1.08327	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	1.59539	-0.631043	2.2368	-0.334594	-0.316278	3.21506	-0.234102	4.40449	16
303	-1.46279	1.09759	-2.0023	-1.73002	-0.466415	-0.812347	-1.50644	-1.06167	-0.770527	-1.0953	1.39484	0.35233	0.978473	0.260106	-0.270705	-0.429796	4.74781	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	2.66246	-0.631043	-0.445612	-0.334594	-0.316278	-0.310023	-0.234102	2.0197	17
304	-2.04374	1.09759	-2.0023	-1.73002	-0.466415	-1.81392	1.26842	-1.06167	-0.770527	-1.0953	1.39484	0.35233	-1.08607	1.3108	1.16216	-0.429796	4.74781	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	2.66246	-0.631043	-0.445612	-0.334594	-0.316278	-0.310023	-0.234102	2.0197	17
305	-1.46279	1.09759	-2.0023	-1.73002	-0.466415	-1.81392	-1.50644	-1.06167	-0.770527	-1.0953	1.39484	0.35233	-1.08607	1.3108	1.16216	-0.429796	4.74781	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	2.66246	-0.631043	-0.445612	-0.334594	-0.316278	-0.310023	-0.234102	2.0197	17
306	-1.46279	1.09759	-2.0023	-1.73002	-0.466415	-0.812347	1.26842	-1.06167	-0.770527	-1.0953	1.39484	0.35233	0.978473	0.260106	-0.270705	-0.429796	4.74781	-0.24916	0.920125	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	2.66246	-0.631043	-0.445612	-0.334594	-0.316278	-0.310023	-0.234102	2.0197	17
307	-2.04374	-0.908122	-2.0023	-1.73002	-0.466415	-1.81392	-1.50644	-1.06167	-0.770527	-1.0953	-0.714595	-2.829	-1.08607	-0.790586	-1.70357	-0.429796	-0.209937	-0.24916	-1.08327	-0.24916	-0.722773	-0.849028	-0.419131	-0.512364	-0.0808456	-0.30792	-0.183195	-0.538748	-0.631043	-0.445612	-0.334594	-0.316278	-0.310023	-0.234102	-0.365099	0
308	6	-1.61E-16	2	1	2.40E-16	1	5.42E-17	1	1.09E-16	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	1	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
309	3	-1.61E-16	2	1	2.40E-16	2	5.42E-17	2	1	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	-2.45E-16	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
310	4	-1.61E-16	2	1	2.40E-16	3	5.42E-17	2	1.09E-16	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	1	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
311	5	-1.61E-16	2	1	2.40E-16	1	5.42E-17	1	1.09E-16	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	-2.45E-16	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
312	3	-1.61E-16	2	1	2.40E-16	3	5.42E-17	1	1.09E-16	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	-2.45E-16	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
313	5	-1.61E-16	2	1	2.40E-16	2	5.42E-17	1	1	1.03E-16	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	-2.45E-16	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
314	5	-1.61E-16	2	1	2.40E-16	3	1	1	1	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	1	3	-2.45E-16	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
315	3	-1.61E-16	2	1	2.40E-16	2	1	1	1.09E-16	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	1	3	-2.45E-16	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
316	4	-1.61E-16	2	1	2.40E-16	3	5.42E-17	1	1	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	1	3	-2.45E-16	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
317	6	-1.61E-16	2	1	2.40E-16	3	5.42E-17	1	1	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	1	3	1	1	1	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	0
318	4	-1.61E-16	3.91E-16	1	2.40E-16	2	3	1	1	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
319	5	-1.61E-16	3.91E-16	2	2.40E-16	3	2	1	1.09E-16	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
320	4	-1.61E-16	3.91E-16	2	2.40E-16	3	3	1	1	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
321	5	-1.61E-16	3.91E-16	2	2.40E-16	-1.22E-16	2	1	1.09E-16	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
322	5	-1.61E-16	3.91E-16	2	1	2	2	1	1.09E-16	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	1	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
323	3	-1.61E-16	3.91E-16	2	1	-1.22E-16	2	1	1.09E-16	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
324	4	-1.61E-16	3.91E-16	2	1	1	3	1	1	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
325	5	-1.61E-16	3.91E-16	2	1	2	2	1	1.09E-16	1.03E-16	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
326	6	-1.61E-16	3.91E-16	2	1	3	3	1	1	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
327	6	-1.61E-16	3.91E-16	2	1	3	3	1	1	1.03E-16	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	3	2.64E-17	3.54E-16	-7.59E-17	2	1	-2.42E-16	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	1
328	-5.47E-16	1	2	4.61E-16	2.40E-16	-1.22E-16	1	1	1.09E-16	1	1	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	1	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	2
329	-5.47E-16	1	2	4.61E-16	2.40E-16	3	1	2	1.09E-16	2	1	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	1	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	2
330	-5.47E-16	1	2	4.61E-16	2.40E-16	2	1	1	1	1	1	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	1	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	2
331	2	1	2	4.61E-16	2.40E-16	-1.22E-16	1	1	1.09E-16	1	1	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	1	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	2
332	1	1	2	4.61E-16	2.40E-16	2	1	1	1.09E-16	1	1	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	1	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	2
333	2	1	2	4.61E-16	2.40E-16	3	1	2	1.09E-16	1	1	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	1	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	2
334	2	1	2	4.61E-16	2.40E-16	2	1	1	1.09E-16	2	1	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	1	2.64E-17	1	1	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	2
335	4	-1.61E-16	2	4.61E-16	1	-1.22E-16	1	2	1.09E-16	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	1	1	1	2.64E-17	1	1	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	2
336	-5.47E-16	1	2	4.61E-16	2.40E-16	1	1	1	1	1	1	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	1	2.64E-17	1	1	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	2
337	2	1	2	4.61E-16	2.40E-16	3	1	2	1.09E-16	2	1	-1.30E-16	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	1	2.64E-17	1	1	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	2
338	2	1	1	4.61E-16	2.40E-16	3	1	2	1.09E-16	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	3
339	1	1	2	4.61E-16	2.40E-16	3	1	1	1	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	2	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	3
340	2	1	2	1	1	3	1	2	1	2	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	2	2	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	3
341	1	1	2	1	1	2	3	1	1	1	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	2	2	2.64E-17	1	-7.59E-17	-9.20E-16	5.79E-16	3	4	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	-3.49E-17	3
342	3	1	1	1	2.40E-16	2	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
343	3	1	1	1	2.40E-16	3	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	2	2	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	2	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
344	-5.47E-16	1	2	2	2.40E-16	3	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
345	1	1	2	1	2.40E-16	2	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
346	1	1	2	1	2.40E-16	-1.22E-16	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	2	2.64E-17	2	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
347	4	1	1	2	2.40E-16	3	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
348	1	1	2	2	2.40E-16	2	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	2	2.64E-17	2	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
349	2	1	2	1	2.40E-16	3	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
350	3	1	2	2	2.40E-16	2	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
351	4	1	1	1	2.40E-16	3	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
352	1	1	2	1	2.40E-16	2	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	2	2.64E-17	2	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
353	1	1	2	1	2.40E-16	3	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	2	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
354	1	1	2	2	2.40E-16	1	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	2	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
355	2	1	1	2	2.40E-16	2	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1	2	2.64E-17	2	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
356	3	1	1	1	2.40E-16	3	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	2	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
357	3	1	1	1	2.40E-16	1	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
358	1	1	2	2	2.40E-16	1	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	1.12E-16	2	2.64E-17	2	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
359	2	1	2	2	2.40E-16	2	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	2	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
360	3	1	1	1	2.40E-16	3	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
361	4	1	1	1	2.40E-16	2	1	-6.70E-16	1.09E-16	1.03E-16	1	1	-5.49E-16	-7.33E-16	-3.00E-16	4.31E-16	-3.05E-16	4.55E-16	1	-6.55E-16	3	2	2.64E-17	3.54E-16	-7.59E-17	-9.20E-16	5.79E-16	-2.42E-16	5.52E-16	-3.05E-16	6.40E-17	2.11E-16	4.15E-16	4.87E-16	1	3
