	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	clase
281	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
282	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	1
283	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	1
284	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
285	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	0
286	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
287	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	5.47744	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
288	-0.168237	-0.351775	-0.160884	6.20136	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	0
289	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
290	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
291	-0.168237	-0.351775	-0.160884	-0.160884	5.28542	-0.160884	5.47744	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
292	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	0
293	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
294	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
295	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
296	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	5.47744	5.28542	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	4.95295	3.80819	1.78196	1
297	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
298	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	-0.201436	-0.261988	1.78196	0
299	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
300	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
301	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
302	-0.168237	-0.351775	6.20136	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
303	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
304	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
305	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	1
306	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
307	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
308	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
309	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
310	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
311	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
312	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
313	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
314	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
315	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
316	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	5.28542	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	4.95295	-0.261988	1.78196	1
317	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
318	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
319	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
320	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
321	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
322	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
323	-0.168237	-0.351775	-0.160884	-0.160884	5.28542	-0.160884	-0.182147	5.28542	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
324	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
325	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
326	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
327	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
328	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
329	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
330	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
331	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
332	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
333	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
334	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
335	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
336	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	1
337	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	0
338	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
339	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
340	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
341	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
342	-0.168237	2.83619	-0.160884	6.20136	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	4.95295	-0.261988	-0.55989	0
343	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	6.20136	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
344	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
345	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
346	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
347	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
348	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
349	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
350	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
351	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
352	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
353	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
354	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
355	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	0
356	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
357	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
358	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
359	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
360	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	4.43497	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
361	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
362	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
363	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
364	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
365	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
366	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
367	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
368	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
369	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
370	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
371	-0.168237	-0.351775	-0.160884	-0.160884	5.28542	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	4.43497	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	0
372	-0.168237	-0.351775	-0.160884	-0.160884	5.28542	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
373	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	-0.201436	-0.261988	-0.55989	0
374	-0.168237	-0.351775	-0.160884	6.20136	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	4.43497	-0.276688	-0.246648	-0.201436	3.80819	-0.55989	0
375	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
376	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
377	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
378	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	5.47744	5.28542	-0.230535	-0.12774	4.43497	3.60587	-0.246648	4.95295	3.80819	1.78196	1
379	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
380	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
381	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	5.47744	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
382	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
383	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
384	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
385	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
386	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
387	-0.168237	2.83619	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
388	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
389	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
390	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	7.8104	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
391	5.93034	2.83619	-0.160884	-0.160884	5.28542	-0.160884	5.47744	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	0
392	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
393	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
394	5.93034	2.83619	6.20136	6.20136	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	1.78196	1
395	-0.168237	-0.351775	6.20136	6.20136	5.28542	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
396	-0.168237	-0.351775	-0.160884	6.20136	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	3.60587	-0.246648	-0.201436	-0.261988	-0.55989	0
397	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
398	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	6.20136	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
399	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
400	-0.168237	-0.351775	-0.160884	-0.160884	5.28542	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
401	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	5.28542	-0.230535	-0.12774	4.43497	3.60587	4.04503	-0.201436	-0.261988	1.78196	1
402	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
403	5.93034	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
404	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	-0.201436	-0.261988	-0.55989	1
405	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
406	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
407	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
408	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
409	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	4.04503	-0.201436	-0.261988	-0.55989	0
410	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
411	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
412	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
413	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
414	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	4.43497	3.60587	4.04503	-0.201436	-0.261988	-0.55989	1
415	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
416	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	4.32777	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
417	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	1
418	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
419	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
420	-0.168237	-0.351775	-0.160884	-0.160884	-0.188765	-0.160884	-0.182147	-0.188765	-0.230535	-0.12774	-0.224962	-0.276688	-0.246648	-0.201436	-0.261988	-0.55989	0
